,time,open,high,low,close
138,2016-10-03,13.29,13.56,13.25,13.53
139,2016-10-04,13.52,13.58,13.24,13.32
140,2016-10-05,13.31,13.45,13.1,13.1
141,2016-10-06,13.11,13.18,12.68,12.87
142,2016-10-07,12.87,13.08,12.5,12.68
143,2016-10-08,12.67,12.74,12.06,12.23
144,2016-10-09,12.23,12.43,12.02,12.09
145,2016-10-10,12.09,12.18,11.62,11.81
146,2016-10-11,11.8,12.24,11.7,11.82
147,2016-10-12,11.79,12.11,11.68,11.76
148,2016-10-13,11.76,12.11,11.72,12.05
149,2016-10-14,12.06,12.07,11.84,11.91
150,2016-10-15,11.91,11.96,11.78,11.96
151,2016-10-16,11.94,12.05,11.9,11.96
152,2016-10-17,11.97,11.99,11.83,11.97
153,2016-10-18,11.97,12.94,11.91,12.55
154,2016-10-19,12.54,12.65,11.88,11.97
155,2016-10-20,11.97,12.26,11.92,12.06
156,2016-10-21,12.06,12.13,11.96,12.06
157,2016-10-22,12.04,12.14,11.87,12.03
158,2016-10-23,12.04,12.06,11.87,11.92
159,2016-10-24,11.92,11.99,11.89,11.89
160,2016-10-25,11.89,11.95,11.05,11.33
161,2016-10-26,11.36,11.7,11.16,11.51
162,2016-10-27,11.5,11.57,11.22,11.42
163,2016-10-28,11.42,11.63,10.93,11.11
164,2016-10-29,11.11,11.35,9.52,10.41
165,2016-10-30,10.38,11.45,10.35,11.31
166,2016-10-31,11.3,11.44,10.85,11.09
167,2016-11-01,11.06,11.25,10.35,10.72
168,2016-11-02,10.75,11.17,10.6,10.84
169,2016-11-03,10.86,11.14,10.77,10.94
170,2016-11-04,10.94,11.13,10.8,11.13
171,2016-11-05,11.13,11.24,11.01,11.14
172,2016-11-06,11.14,11.2,10.92,10.99
173,2016-11-07,10.98,11.06,10.91,10.95
174,2016-11-08,10.95,11.01,10.81,10.86
175,2016-11-09,10.85,10.89,10.28,10.7
176,2016-11-10,10.67,10.72,10.44,10.53
177,2016-11-11,10.53,10.72,10.16,10.3
178,2016-11-12,10.3,10.34,9.67,10.07
179,2016-11-13,10.07,10.41,9.65,10.18
180,2016-11-14,10.17,10.19,9.93,10.08
181,2016-11-15,10.04,10.3,9.81,10.28
182,2016-11-16,10.27,10.42,9.82,9.99
183,2016-11-17,9.99,10.13,9.8,10.0
184,2016-11-18,10.0,10.0,9.45,9.52
185,2016-11-19,9.52,9.78,9.45,9.72
186,2016-11-20,9.71,9.78,9.52,9.6
187,2016-11-21,9.6,9.65,9.47,9.52
188,2016-11-22,9.53,10.21,9.41,9.88
189,2016-11-23,9.9,9.93,9.73,9.77
190,2016-11-24,9.77,9.82,8.68,9.36
191,2016-11-25,9.35,9.74,9.16,9.42
192,2016-11-26,9.42,9.48,9.26,9.34
193,2016-11-27,9.33,9.34,8.66,8.8
194,2016-11-28,8.76,9.0,8.63,8.66
195,2016-11-29,8.66,8.72,7.79,8.21
196,2016-11-30,8.21,8.75,8.14,8.69
197,2016-12-01,8.69,8.7,8.3,8.48
198,2016-12-02,8.47,8.48,7.27,7.57
199,2016-12-03,7.57,8.12,7.34,7.93
200,2016-12-04,7.94,7.98,7.43,7.56
201,2016-12-05,7.56,7.6,6.56,6.73
202,2016-12-06,6.72,7.99,5.81,7.64
203,2016-12-07,7.64,8.6,7.33,8.37
204,2016-12-08,8.37,8.95,8.22,8.3
205,2016-12-09,8.3,8.65,7.97,8.52
206,2016-12-10,8.53,8.55,8.04,8.07
207,2016-12-11,8.09,8.26,8.08,8.23
208,2016-12-12,8.22,8.62,8.18,8.54
209,2016-12-13,8.54,8.57,8.35,8.39
210,2016-12-14,8.4,8.48,8.22,8.23
211,2016-12-15,8.23,8.32,7.64,7.76
212,2016-12-16,7.75,7.95,7.74,7.88
213,2016-12-17,7.88,7.91,7.51,7.69
214,2016-12-18,7.69,7.97,7.68,7.95
215,2016-12-19,7.93,7.95,7.66,7.66
216,2016-12-20,7.65,7.77,7.55,7.6
217,2016-12-21,7.6,7.97,7.58,7.9
218,2016-12-22,7.93,7.95,7.5,7.66
219,2016-12-23,7.67,7.68,7.11,7.13
220,2016-12-24,7.16,7.46,7.01,7.3
221,2016-12-25,7.3,7.34,7.12,7.22
222,2016-12-26,7.22,7.33,7.02,7.25
223,2016-12-27,7.26,7.37,7.05,7.15
224,2016-12-28,7.15,7.72,7.05,7.67
225,2016-12-29,7.66,8.53,7.58,8.36
226,2016-12-30,8.37,8.52,8.01,8.21
227,2016-12-31,8.21,8.29,8.0,8.1
228,2017-01-01,8.1,8.6,8.08,8.11
229,2017-01-02,8.09,8.53,8.05,8.38
230,2017-01-03,8.38,10.02,8.24,9.76
231,2017-01-04,9.77,10.96,9.34,10.84
232,2017-01-05,10.84,11.8,9.08,10.3
233,2017-01-06,10.3,10.47,9.52,10.14
234,2017-01-07,10.14,10.21,9.55,9.93
235,2017-01-08,9.92,10.58,9.89,10.48
236,2017-01-09,10.47,10.94,10.3,10.3
237,2017-01-10,10.32,10.75,10.23,10.65
238,2017-01-11,10.65,10.84,9.47,9.9
239,2017-01-12,9.9,10.44,9.12,9.82
240,2017-01-13,9.83,9.91,9.51,9.73
241,2017-01-14,9.73,9.94,9.69,9.83
242,2017-01-15,9.84,10.05,9.8,9.92
243,2017-01-16,9.95,10.23,9.56,9.66
244,2017-01-17,9.65,10.53,9.61,10.19
245,2017-01-18,10.16,10.51,9.99,10.18
246,2017-01-19,10.18,10.5,10.18,10.44
247,2017-01-20,10.45,10.81,10.42,10.64
248,2017-01-21,10.67,11.06,10.58,10.99
249,2017-01-22,10.99,11.07,10.66,10.8
250,2017-01-23,10.8,10.85,10.65,10.77
251,2017-01-24,10.78,10.92,10.54,10.54
252,2017-01-25,10.55,10.66,10.43,10.52
253,2017-01-26,10.52,10.66,10.5,10.65
254,2017-01-27,10.65,10.67,10.42,10.55
255,2017-01-28,10.54,10.58,10.47,10.54
256,2017-01-29,10.54,10.58,10.46,10.51
257,2017-01-30,10.5,10.71,10.37,10.59
258,2017-01-31,10.59,10.79,10.58,10.75
259,2017-02-01,10.74,10.86,10.51,10.74
260,2017-02-02,10.74,10.86,10.62,10.82
261,2017-02-03,10.82,10.92,10.67,10.91
262,2017-02-04,10.92,11.42,10.9,11.4
263,2017-02-05,11.39,11.45,11.15,11.28
264,2017-02-06,11.28,11.42,11.22,11.37
265,2017-02-07,11.37,11.59,11.29,11.49
266,2017-02-08,11.49,11.65,11.15,11.42
267,2017-02-09,11.42,11.54,10.61,10.96
268,2017-02-10,10.96,11.48,10.88,11.36
269,2017-02-11,11.37,11.5,11.34,11.46
270,2017-02-12,11.47,11.54,11.4,11.46
271,2017-02-13,11.47,11.54,11.21,11.39
272,2017-02-14,11.39,14.7,11.39,12.98
273,2017-02-15,13.0,14.0,12.66,13.06
274,2017-02-16,13.05,13.15,12.62,12.88
275,2017-02-17,12.86,12.95,12.71,12.76
276,2017-02-18,12.77,12.93,12.75,12.92
277,2017-02-19,12.92,12.95,12.79,12.88
278,2017-02-20,12.88,12.95,12.79,12.88
279,2017-02-21,12.87,12.9,12.3,12.8
280,2017-02-22,12.8,12.99,12.68,12.72
281,2017-02-23,12.71,13.37,12.69,13.35
282,2017-02-24,13.34,13.35,12.81,13.15
283,2017-02-25,13.14,13.87,13.06,13.68
284,2017-02-26,13.68,14.68,13.4,14.61
285,2017-02-27,14.61,15.49,14.37,15.49
286,2017-02-28,15.48,16.94,15.21,16.4
287,2017-03-01,16.4,16.93,15.68,16.89
288,2017-03-02,16.89,19.99,16.86,19.15
289,2017-03-03,19.15,21.49,18.2,19.95
290,2017-03-04,19.94,20.4,18.76,18.85
291,2017-03-05,18.85,19.45,18.18,19.14
292,2017-03-06,19.13,20.24,19.11,19.86
293,2017-03-07,19.87,19.89,18.59,18.89
294,2017-03-08,18.86,18.99,16.79,17.16
295,2017-03-09,17.12,18.29,16.2,17.84
296,2017-03-10,17.88,19.7,17.01,19.25
297,2017-03-11,19.25,21.79,18.66,21.6
298,2017-03-12,21.6,24.25,21.33,23.21
299,2017-03-13,23.21,31.1,23.2,29.23
300,2017-03-14,29.21,30.0,27.16,28.77
301,2017-03-15,28.76,34.89,28.49,34.34
302,2017-03-16,34.3,47.03,34.09,46.03
303,2017-03-17,46.01,57.67,35.04,44.68
304,2017-03-18,44.69,45.88,31.25,32.33
305,2017-03-19,32.31,45.64,30.7,44.45
306,2017-03-20,44.46,45.25,41.0,42.66
307,2017-03-21,42.7,43.68,40.86,42.3
308,2017-03-22,42.32,42.7,38.26,40.9
309,2017-03-23,40.9,43.97,40.33,43.42
310,2017-03-24,43.43,51.4,42.5,51.4
311,2017-03-25,51.4,53.44,47.29,50.04
312,2017-03-26,50.05,51.5,48.51,50.65
313,2017-03-27,50.64,51.71,48.4,49.29
314,2017-03-28,49.29,50.44,48.28,50.34
315,2017-03-29,50.31,53.97,50.0,52.8
316,2017-03-30,52.82,53.34,51.52,52.05
317,2017-03-31,52.0,52.41,46.98,49.51
318,2017-04-01,49.51,51.85,48.85,50.73
319,2017-04-02,50.73,51.19,48.14,49.1
320,2017-04-03,49.02,49.15,42.39,43.15
321,2017-04-04,43.15,46.25,41.45,43.9
322,2017-04-05,43.86,47.63,43.8,45.27
323,2017-04-06,45.27,45.97,41.1,43.05
324,2017-04-07,43.05,44.64,41.57,42.35
325,2017-04-08,42.4,45.5,42.3,44.6
326,2017-04-09,44.64,44.84,42.72,43.97
327,2017-04-10,43.97,44.65,42.72,43.88
328,2017-04-11,43.88,44.5,43.51,43.8
329,2017-04-12,43.81,47.88,43.58,46.57
330,2017-04-13,46.58,51.11,46.17,49.44
331,2017-04-14,49.43,50.22,46.52,47.4
332,2017-04-15,47.4,49.25,46.77,48.53
333,2017-04-16,74.98,74.98,47.2,47.97
334,2017-04-17,47.99,48.3,47.5,47.5
335,2017-04-18,47.5,49.93,47.5,49.86
336,2017-04-19,49.85,50.32,49.37,49.51
337,2017-04-20,49.5,49.51,47.25,49.31
338,2017-04-21,49.31,49.49,48.61,48.81
339,2017-04-22,48.83,49.08,48.22,48.69
340,2017-04-23,48.67,48.99,48.25,48.85
341,2017-04-24,48.81,50.44,48.8,50.18
342,2017-04-25,50.18,50.75,50.0,50.39
343,2017-04-26,50.36,54.85,50.25,53.23
344,2017-04-27,53.28,63.99,52.66,62.87
345,2017-04-28,62.79,71.63,62.5,71.0
346,2017-04-29,70.94,74.9,68.24,70.8
347,2017-04-30,70.8,82.9,70.0,79.12
348,2017-05-01,79.08,85.21,72.24,78.56
349,2017-05-02,78.56,83.07,75.54,77.76
350,2017-05-03,77.76,80.99,75.89,80.96
351,2017-05-04,80.87,95.94,80.31,95.5
352,2017-05-05,95.83,98.98,89.0,94.07
353,2017-05-06,93.41,96.0,91.29,94.9
354,2017-05-07,94.85,97.95,91.21,92.51
355,2017-05-08,92.53,95.49,85.1,90.53
356,2017-05-09,90.42,90.64,75.89,88.21
357,2017-05-10,88.17,91.98,85.23,87.62
358,2017-05-11,87.62,90.99,87.01,88.21
359,2017-05-12,88.2,90.3,82.2,86.39
360,2017-05-13,86.36,88.46,82.0,88.29
361,2017-05-14,88.13,89.94,87.13,89.24
362,2017-05-15,89.42,94.7,89.21,90.37
363,2017-05-16,90.36,92.3,87.08,88.5
364,2017-05-17,88.5,89.98,82.5,86.18
365,2017-05-18,86.18,95.84,86.0,94.84
366,2017-05-19,94.8,129.98,94.8,126.35
367,2017-05-20,126.36,129.34,121.0,125.54
368,2017-05-21,125.5,146.76,122.0,145.95
369,2017-05-22,145.9,184.22,136.64,139.99
370,2017-05-23,140.0,177.9,131.22,169.2
371,2017-05-24,169.2,202.0,167.7,196.44
372,2017-05-25,196.25,217.85,162.04,191.2
373,2017-05-26,191.6,199.99,140.0,163.08
374,2017-05-27,163.09,172.0,115.67,155.9
375,2017-05-28,155.89,185.0,154.03,175.56
376,2017-05-29,175.56,199.0,167.0,196.01
377,2017-05-30,196.84,227.49,185.0,224.0
378,2017-05-31,224.02,234.76,215.42,228.36
379,2017-06-01,228.36,238.97,206.02,220.85
380,2017-06-02,220.98,229.75,216.5,220.59
381,2017-06-03,220.97,227.5,218.56,224.29
382,2017-06-04,224.3,249.04,223.0,247.37
383,2017-06-05,247.37,248.98,241.2,248.07
384,2017-06-06,248.08,269.36,247.0,262.7
385,2017-06-07,262.7,265.63,244.98,254.18
386,2017-06-08,254.18,261.0,250.0,258.13
387,2017-06-09,258.11,278.05,255.82,277.0
388,2017-06-10,277.17,344.14,276.5,342.83
389,2017-06-11,342.83,358.46,317.05,347.59
390,2017-06-12,347.59,420.0,306.11,379.1
391,2017-06-13,379.1,400.0,359.75,379.0
392,2017-06-14,379.0,394.47,315.0,334.03
393,2017-06-15,334.03,356.29,253.0,341.5
394,2017-06-16,341.32,364.0,314.0,349.43
395,2017-06-17,349.43,368.86,341.65,367.7
396,2017-06-18,367.98,381.66,340.11,348.93
397,2017-06-19,349.53,362.5,346.88,356.48
398,2017-06-20,356.51,365.79,325.0,352.0
399,2017-06-21,351.16,352.0,0.1,301.97
400,2017-06-22,301.98,336.68,290.0,318.28
401,2017-06-23,318.28,332.95,316.66,326.9
402,2017-06-24,326.82,330.7,295.55,304.5
403,2017-06-25,304.44,312.0,251.3,271.4
404,2017-06-26,271.4,293.0,206.5,247.9
405,2017-06-27,247.9,280.0,211.0,279.0
406,2017-06-28,278.13,323.69,260.11,316.5
407,2017-06-29,316.46,322.9,286.22,298.03
408,2017-06-30,298.03,306.5,270.51,270.51
409,2017-07-01,270.52,282.99,253.23,263.84
410,2017-07-02,263.84,293.73,255.7,286.0
411,2017-07-03,286.07,290.0,273.07,277.0
412,2017-07-04,277.0,282.83,265.0,269.3
413,2017-07-05,269.35,274.97,252.67,266.83
414,2017-07-06,266.77,275.0,261.59,265.73
415,2017-07-07,265.73,267.74,235.01,236.94
416,2017-07-08,236.78,249.5,231.25,242.07
417,2017-07-09,242.14,253.31,240.31,241.86
418,2017-07-10,241.75,241.78,203.36,204.37
419,2017-07-11,204.96,216.5,175.56,194.41
420,2017-07-12,194.41,228.88,181.0,220.4
421,2017-07-13,221.62,227.0,193.07,205.69
422,2017-07-14,205.69,207.43,183.12,194.62
423,2017-07-15,194.61,200.99,173.5,174.48
424,2017-07-16,174.49,176.0,130.26,156.26
425,2017-07-17,156.29,188.88,151.55,187.27
426,2017-07-18,187.27,249.4,176.51,223.4
427,2017-07-19,223.45,243.9,190.1,192.78
428,2017-07-20,192.79,237.0,186.01,221.9
429,2017-07-21,221.92,238.0,208.5,218.55
430,2017-07-22,218.55,237.67,214.52,233.32
431,2017-07-23,233.23,234.35,221.2,226.62
432,2017-07-24,226.62,229.99,224.0,226.35
433,2017-07-25,226.35,226.59,193.0,198.05
434,2017-07-26,198.05,209.89,193.4,201.14
435,2017-07-27,201.15,205.0,198.85,204.49
436,2017-07-28,204.49,204.56,189.34,191.23
437,2017-07-29,191.24,203.93,178.03,200.07
438,2017-07-30,200.08,209.9,193.26,197.78
439,2017-07-31,197.78,201.98,190.78,200.11
440,2017-08-01,200.12,232.73,199.3,223.95
441,2017-08-02,223.75,228.8,215.37,218.0
442,2017-08-03,218.01,227.53,216.75,223.84
443,2017-08-04,223.85,226.82,219.51,221.65
444,2017-08-05,221.68,258.98,219.54,247.19
445,2017-08-06,247.18,273.0,246.0,270.05
446,2017-08-07,270.05,274.81,257.1,268.46
447,2017-08-08,268.47,299.45,267.0,295.99
448,2017-08-09,295.99,314.71,276.55,293.14
449,2017-08-10,293.15,309.8,288.34,302.21
450,2017-08-11,302.21,307.99,295.79,307.99
451,2017-08-12,307.98,319.7,303.61,307.5
452,2017-08-13,307.5,311.48,287.0,297.0
453,2017-08-14,296.98,309.35,294.96,298.14
454,2017-08-15,298.14,299.7,267.0,285.0
455,2017-08-16,285.0,303.9,280.0,299.91
456,2017-08-17,299.91,309.41,298.0,302.12
457,2017-08-18,302.11,306.09,287.0,294.66
458,2017-08-19,294.66,298.7,287.0,293.52
459,2017-08-20,293.52,297.73,289.5,297.62
460,2017-08-21,297.62,344.34,295.27,320.46
461,2017-08-22,319.78,329.97,292.0,316.69
462,2017-08-23,316.69,324.61,312.52,317.44
463,2017-08-24,317.38,328.0,316.0,324.5
464,2017-08-25,324.54,336.99,323.03,331.25
465,2017-08-26,331.25,334.51,325.1,331.79
466,2017-08-27,331.79,342.0,330.0,341.19
467,2017-08-28,341.19,349.99,336.35,347.25
468,2017-08-29,347.25,374.89,346.99,374.73
469,2017-08-30,374.73,392.0,368.3,385.85
470,2017-08-31,385.85,389.97,381.2,388.78
471,2017-09-01,388.78,396.88,386.98,391.01
472,2017-09-02,391.01,393.76,333.0,342.44
473,2017-09-03,342.45,372.0,342.44,351.02
474,2017-09-04,351.02,353.15,285.0,320.25
475,2017-09-05,320.13,324.0,290.0,321.99
476,2017-09-06,322.0,345.0,319.0,337.5
477,2017-09-07,337.5,340.0,323.26,335.72
478,2017-09-08,335.72,336.49,292.71,309.43
479,2017-09-09,309.6,314.05,294.0,304.69
480,2017-09-10,304.69,306.69,285.0,304.53
481,2017-09-11,304.53,307.97,288.0,298.24
482,2017-09-12,298.25,316.19,286.0,296.9
483,2017-09-13,296.9,296.9,256.41,278.99
484,2017-09-14,279.0,280.75,221.3,230.59
485,2017-09-15,230.59,270.0,202.25,263.24
486,2017-09-16,263.01,278.0,247.1,256.33
487,2017-09-17,256.33,272.0,240.15,262.48
488,2017-09-18,262.49,303.78,259.04,294.9
489,2017-09-19,294.91,301.0,275.25,283.59
490,2017-09-20,283.59,293.71,278.04,288.29
491,2017-09-21,288.28,288.56,252.55,260.2
492,2017-09-22,260.22,272.0,254.01,262.11
493,2017-09-23,262.25,285.55,260.02,282.46
494,2017-09-24,282.54,294.89,276.23,287.44
495,2017-09-25,287.45,296.7,282.17,294.87
496,2017-09-26,294.87,295.48,286.0,289.01
497,2017-09-27,289.01,312.75,288.25,309.99
498,2017-09-28,310.0,311.57,298.1,301.57
499,2017-09-29,301.57,302.95,278.0,291.89
500,2017-09-30,291.89,304.69,290.32,301.57
501,2017-10-01,301.57,303.0,295.75,302.89
502,2017-10-02,302.89,303.5,293.73,296.15
503,2017-10-03,296.15,299.0,287.65,291.61
504,2017-10-04,291.56,295.0,289.62,292.0
505,2017-10-05,292.0,296.99,286.44,296.98
506,2017-10-06,296.99,305.0,294.21,304.76
507,2017-10-07,304.76,314.62,304.57,312.99
508,2017-10-08,312.99,313.6,308.62,308.62
509,2017-10-09,308.63,309.32,285.88,296.79
510,2017-10-10,296.77,305.0,290.23,297.47
511,2017-10-11,297.47,303.0,296.24,301.76
512,2017-10-12,301.76,307.0,300.3,304.56
513,2017-10-13,304.57,345.0,298.29,337.61
514,2017-10-14,337.94,347.0,332.46,343.96
515,2017-10-15,343.9,343.9,320.0,337.0
516,2017-10-16,337.0,350.0,330.84,336.46
517,2017-10-17,336.46,336.5,311.01,311.02
518,2017-10-18,311.02,317.77,287.4,312.89
519,2017-10-19,312.89,316.21,305.34,309.75
520,2017-10-20,309.99,311.53,302.0,303.01
521,2017-10-21,303.02,305.0,291.38,300.68
522,2017-10-22,300.68,306.55,291.81,294.42
523,2017-10-23,294.39,295.35,275.46,284.62
524,2017-10-24,284.63,311.7,280.3,296.86
525,2017-10-25,296.87,300.97,288.05,296.88
526,2017-10-26,296.88,299.95,293.81,296.0
527,2017-10-27,295.91,298.98,291.53,296.48
528,2017-10-28,296.44,297.9,293.51,294.13
529,2017-10-29,294.14,310.0,294.13,305.14
530,2017-10-30,305.15,309.69,301.03,305.5
531,2017-10-31,305.49,309.94,305.0,305.53
532,2017-11-01,305.53,306.24,291.02,293.25
533,2017-11-02,293.25,296.0,278.88,285.25
534,2017-11-03,285.25,308.06,282.7,303.78
535,2017-11-04,303.78,306.8,295.0,300.19
536,2017-11-05,300.19,302.0,295.95,296.64
